MatchID,Season,MatchWeek,Date,Time,HomeTeam,AwayTeam,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,HalfTimeHomeTeamGoals,HalfTimeAwayTeamGoals,HalfTimeResult,Referee,HomeTeamShots,AwayTeamShots,HomeTeamShotsOnTarget,AwayTeamShotsOnTarget,HomeTeamCorners,AwayTeamCorners,HomeTeamFouls,AwayTeamFouls,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards,B365HomeTeam,B365Draw,B365AwayTeam,B365Over2.5Goals,B365Under2.5Goals,MarketMaxHomeTeam,MarketMaxDraw,MarketMaxAwayTeam,MarketAvgHomeTeam,MarketAvgDraw,MarketAvgAwayTeam,MarketMaxOver2.5Goals,MarketMaxUnder2.5Goals,MarketAvgOver2.5Goals,MarketAvgUnder2.5Goals,HomeTeamPoints,AwayTeamPoints
2019-2020_West Ham_Man United,2019-2020,6,2019-09-22,14:00,West Ham,Man United,2,0,H,1.0,0.0,H,A Taylor,8.0,9.0,6.0,3.0,3.0,7.0,8.0,9.0,2.0,2.0,0.0,0.0,3.1,3.6,2.2,1.66,2.2,3.45,3.72,2.28,3.24,3.59,2.21,1.76,2.31,1.69,2.2,3,0
2019-2020_Arsenal_Aston Villa,2019-2020,6,2019-09-22,16:30,Arsenal,Aston Villa,3,2,H,0.0,1.0,A,J Moss,21.0,14.0,6.0,9.0,9.0,4.0,13.0,15.0,5.0,1.0,1.0,0.0,1.4,4.75,8.0,1.44,2.75,1.45,5.05,8.25,1.42,4.9,7.49,1.48,2.88,1.45,2.77,3,0
2019-2020_Chelsea_Liverpool,2019-2020,6,2019-09-22,16:30,Chelsea,Liverpool,1,2,A,0.0,2.0,A,M Oliver,13.0,6.0,2.0,3.0,6.0,4.0,8.0,13.0,3.0,3.0,0.0,0.0,3.5,3.75,2.0,1.57,2.37,3.75,3.83,2.1,3.58,3.69,2.04,1.63,2.45,1.59,2.37,0,3
2019-2020_Sheffield United_Liverpool,2019-2020,7,2019-09-28,12:30,Sheffield United,Liverpool,0,1,A,0.0,0.0,D,A Taylor,12.0,16.0,2.0,4.0,6.0,5.0,8.0,4.0,1.0,1.0,0.0,0.0,9.0,5.25,1.33,1.61,2.3,10.0,5.4,1.39,8.9,5.17,1.36,1.67,2.4,1.62,2.32,0,3
2019-2020_Aston Villa_Burnley,2019-2020,7,2019-09-28,15:00,Aston Villa,Burnley,2,2,D,1.0,0.0,H,L Mason,16.0,10.0,3.0,3.0,7.0,3.0,10.0,16.0,1.0,4.0,0.0,0.0,2.3,3.4,3.1,1.9,1.9,2.45,3.47,3.18,2.38,3.38,3.08,1.96,2.0,1.91,1.92,1,1
2019-2020_Bournemouth_West Ham,2019-2020,7,2019-09-28,15:00,Bournemouth,West Ham,2,2,D,1.0,1.0,D,S Attwell,13.0,17.0,5.0,6.0,6.0,6.0,7.0,8.0,3.0,1.0,0.0,0.0,2.5,3.5,2.75,1.57,2.37,2.58,3.65,2.9,2.48,3.56,2.79,1.61,2.55,1.57,2.41,1,1
2019-2020_Chelsea_Brighton,2019-2020,7,2019-09-28,15:00,Chelsea,Brighton,2,0,H,0.0,0.0,D,C Kavanagh,24.0,8.0,10.0,1.0,5.0,2.0,5.0,13.0,2.0,3.0,0.0,0.0,1.4,4.75,8.0,1.66,2.2,1.47,4.8,8.5,1.44,4.64,7.64,1.69,2.36,1.65,2.27,3,0
2019-2020_Crystal Palace_Norwich,2019-2020,7,2019-09-28,15:00,Crystal Palace,Norwich,2,0,H,1.0,0.0,H,J Moss,15.0,10.0,3.0,3.0,5.0,5.0,14.0,10.0,3.0,1.0,0.0,0.0,1.9,3.75,3.75,1.72,2.1,2.0,3.85,4.0,1.94,3.75,3.88,1.8,2.23,1.72,2.14,3,0
2019-2020_Tottenham_Southampton,2019-2020,7,2019-09-28,15:00,Tottenham,Southampton,2,1,H,2.0,1.0,H,G Scott,9.0,14.0,4.0,6.0,6.0,6.0,5.0,16.0,0.0,2.0,1.0,0.0,1.4,4.75,8.0,1.57,2.37,1.49,4.8,8.18,1.44,4.67,7.61,1.64,2.42,1.61,2.35,3,0
2019-2020_Wolves_Watford,2019-2020,7,2019-09-28,15:00,Wolves,Watford,2,0,H,1.0,0.0,H,P Tierney,6.0,14.0,2.0,5.0,1.0,6.0,5.0,6.0,0.0,1.0,0.0,0.0,1.85,3.4,4.5,1.9,1.9,1.95,3.6,4.7,1.89,3.49,4.46,2.1,1.92,1.99,1.84,3,0
2019-2020_Everton_Man City,2019-2020,7,2019-09-28,17:30,Everton,Man City,1,3,A,1.0,1.0,D,M Oliver,12.0,20.0,8.0,9.0,5.0,2.0,4.0,8.0,2.0,2.0,0.0,0.0,10.0,5.5,1.3,1.5,2.62,11.0,6.35,1.33,9.84,5.86,1.3,1.5,2.8,1.47,2.69,0,3
2019-2020_Leicester_Newcastle,2019-2020,7,2019-09-29,16:30,Leicester,Newcastle,5,0,H,1.0,0.0,H,C Pawson,13.0,3.0,5.0,0.0,9.0,0.0,12.0,9.0,1.0,1.0,0.0,1.0,1.5,4.0,7.5,2.0,1.8,1.56,4.21,7.6,1.53,4.09,7.06,2.15,1.82,2.08,1.77,3,0
2019-2020_Man United_Arsenal,2019-2020,7,2019-09-30,20:00,Man United,Arsenal,1,1,D,1.0,0.0,H,K Friend,16.0,10.0,4.0,5.0,8.0,7.0,18.0,13.0,4.0,2.0,0.0,0.0,2.37,3.5,2.9,1.61,2.3,2.43,3.65,3.15,2.36,3.53,2.99,1.68,2.39,1.63,2.28,1,1
2019-2020_Brighton_Tottenham,2019-2020,8,2019-10-05,12:30,Brighton,Tottenham,3,0,H,2.0,0.0,H,J Moss,17.0,8.0,6.0,3.0,4.0,4.0,11.0,7.0,2.0,1.0,0.0,0.0,3.9,3.6,1.9,1.72,2.1,4.1,3.75,2.02,3.9,3.63,1.96,1.85,2.18,1.76,2.09,3,0
2019-2020_Burnley_Everton,2019-2020,8,2019-10-05,15:00,Burnley,Everton,1,0,H,0.0,0.0,D,G Scott,9.0,11.0,3.0,2.0,7.0,9.0,5.0,12.0,2.0,1.0,0.0,1.0,2.87,3.3,2.5,2.1,1.72,3.05,3.37,2.65,2.93,3.3,2.52,2.2,1.79,2.12,1.74,3,0
2019-2020_Liverpool_Leicester,2019-2020,8,2019-10-05,15:00,Liverpool,Leicester,2,1,H,1.0,0.0,H,C Kavanagh,18.0,2.0,8.0,1.0,4.0,6.0,9.0,17.0,1.0,4.0,0.0,0.0,1.44,4.75,7.0,1.57,2.37,1.5,4.85,7.7,1.46,4.66,7.0,1.65,2.45,1.61,2.34,3,0
2019-2020_Norwich_Aston Villa,2019-2020,8,2019-10-05,15:00,Norwich,Aston Villa,1,5,A,0.0,2.0,A,A Madley,21.0,22.0,5.0,12.0,10.0,6.0,14.0,17.0,1.0,3.0,0.0,0.0,2.37,3.6,2.8,1.57,2.37,2.5,3.75,2.95,2.41,3.6,2.85,1.63,2.52,1.57,2.43,0,3
2019-2020_Watford_Sheffield United,2019-2020,8,2019-10-05,15:00,Watford,Sheffield United,0,0,D,0.0,0.0,D,A Marriner,8.0,9.0,2.0,3.0,7.0,7.0,7.0,6.0,0.0,2.0,0.0,0.0,2.05,3.4,3.6,2.0,1.8,2.25,3.5,3.75,2.14,3.38,3.58,2.1,1.89,2.0,1.84,1,1
2019-2020_West Ham_Crystal Palace,2019-2020,8,2019-10-05,17:30,West Ham,Crystal Palace,1,2,A,0.0,0.0,D,M Oliver,9.0,7.0,4.0,4.0,2.0,2.0,11.0,7.0,3.0,2.0,0.0,0.0,1.95,3.6,3.8,1.8,2.0,2.05,3.7,4.0,2.0,3.58,3.8,1.9,2.09,1.83,2.0,0,3
2019-2020_Arsenal_Bournemouth,2019-2020,8,2019-10-06,14:00,Arsenal,Bournemouth,1,0,H,1.0,0.0,H,M Atkinson,12.0,10.0,2.0,2.0,14.0,5.0,12.0,6.0,1.0,2.0,0.0,0.0,1.44,4.75,7.0,1.33,3.4,1.5,5.2,7.2,1.45,4.97,6.68,1.4,3.41,1.35,3.2,3,0
2019-2020_Man City_Wolves,2019-2020,8,2019-10-06,14:00,Man City,Wolves,0,2,A,0.0,0.0,D,C Pawson,18.0,7.0,2.0,2.0,9.0,1.0,11.0,14.0,5.0,2.0,0.0,0.0,1.12,9.0,21.0,1.36,3.2,1.14,10.5,28.0,1.13,9.26,21.61,1.41,3.2,1.38,3.08,0,3
2019-2020_Southampton_Chelsea,2019-2020,8,2019-10-06,14:00,Southampton,Chelsea,1,4,A,1.0,3.0,A,P Tierney,10.0,13.0,3.0,7.0,3.0,4.0,8.0,15.0,0.0,1.0,0.0,0.0,4.0,3.8,1.85,1.72,2.1,4.3,4.0,1.93,4.02,3.84,1.87,1.75,2.25,1.7,2.18,0,3
2019-2020_Newcastle_Man United,2019-2020,8,2019-10-06,16:30,Newcastle,Man United,1,0,H,0.0,0.0,D,M Dean,12.0,12.0,2.0,3.0,4.0,6.0,12.0,10.0,3.0,3.0,0.0,0.0,4.5,3.5,1.85,2.2,1.66,4.6,3.55,1.95,4.42,3.44,1.9,2.23,1.76,2.16,1.71,3,0
2019-2020_Everton_West Ham,2019-2020,9,2019-10-19,12:30,Everton,West Ham,2,0,H,1.0,0.0,H,P Tierney,19.0,8.0,10.0,4.0,11.0,2.0,15.0,15.0,2.0,2.0,0.0,0.0,1.95,3.75,3.75,1.72,2.1,2.02,3.9,4.0,1.97,3.71,3.81,1.8,2.22,1.72,2.14,3,0
2019-2020_Aston Villa_Brighton,2019-2020,9,2019-10-19,15:00,Aston Villa,Brighton,2,1,H,1.0,1.0,D,D Coote,24.0,20.0,8.0,5.0,7.0,5.0,9.0,17.0,1.0,2.0,0.0,1.0,2.35,3.4,3.0,1.8,2.0,2.45,3.55,3.15,2.38,3.43,3.05,1.87,2.1,1.82,2.01,3,0
2019-2020_Bournemouth_Norwich,2019-2020,9,2019-10-19,15:00,Bournemouth,Norwich,0,0,D,0.0,0.0,D,L Mason,11.0,10.0,2.0,1.0,6.0,7.0,8.0,11.0,1.0,3.0,0.0,0.0,1.72,4.2,4.2,1.4,3.0,1.78,4.6,4.5,1.73,4.33,4.35,1.45,3.1,1.41,2.94,1,1
2019-2020_Chelsea_Newcastle,2019-2020,9,2019-10-19,15:00,Chelsea,Newcastle,1,0,H,0.0,0.0,D,A Marriner,16.0,5.0,8.0,0.0,11.0,0.0,9.0,12.0,2.0,1.0,0.0,0.0,1.3,5.5,10.0,1.57,2.37,1.34,5.9,12.0,1.31,5.62,10.38,1.65,2.47,1.59,2.38,3,0
2019-2020_Leicester_Burnley,2019-2020,9,2019-10-19,15:00,Leicester,Burnley,2,1,H,1.0,1.0,D,J Moss,19.0,13.0,3.0,4.0,9.0,4.0,4.0,10.0,0.0,3.0,0.0,0.0,1.57,4.0,6.0,1.9,1.9,1.62,4.3,6.8,1.57,4.09,6.37,2.01,1.95,1.94,1.89,3,0
2019-2020_Tottenham_Watford,2019-2020,9,2019-10-19,15:00,Tottenham,Watford,1,1,D,0.0,1.0,A,C Kavanagh,12.0,7.0,2.0,2.0,11.0,2.0,5.0,9.0,4.0,3.0,0.0,0.0,1.4,5.0,7.5,1.53,2.5,1.45,5.1,8.0,1.42,4.9,7.48,1.57,2.64,1.53,2.52,1,1
2019-2020_Wolves_Southampton,2019-2020,9,2019-10-19,15:00,Wolves,Southampton,1,1,D,0.0,0.0,D,P Bankes,4.0,14.0,1.0,5.0,1.0,3.0,10.0,17.0,3.0,2.0,0.0,0.0,1.8,3.6,4.5,2.1,1.72,1.9,3.75,4.75,1.85,3.58,4.52,2.2,1.82,2.09,1.76,1,1
2019-2020_Crystal Palace_Man City,2019-2020,9,2019-10-19,17:30,Crystal Palace,Man City,0,2,A,0.0,2.0,A,A Taylor,7.0,21.0,2.0,10.0,1.0,8.0,8.0,10.0,1.0,1.0,0.0,0.0,12.0,7.0,1.22,1.44,2.75,13.0,7.2,1.26,11.88,6.72,1.24,1.48,3.0,1.44,2.81,0,3
2019-2020_Man United_Liverpool,2019-2020,9,2019-10-20,16:30,Man United,Liverpool,1,1,D,1.0,0.0,H,M Atkinson,7.0,10.0,2.0,4.0,3.0,1.0,6.0,14.0,0.0,1.0,0.0,0.0,5.25,3.8,1.65,1.72,2.1,5.5,4.1,1.74,5.03,3.96,1.7,1.85,2.14,1.76,2.08,1,1
2019-2020_Sheffield United_Arsenal,2019-2020,9,2019-10-21,20:00,Sheffield United,Arsenal,1,0,H,1.0,0.0,H,M Dean,8.0,9.0,2.0,3.0,7.0,12.0,10.0,12.0,4.0,4.0,0.0,0.0,3.9,3.75,1.9,1.66,2.2,4.0,3.94,1.98,3.88,3.79,1.93,1.75,2.28,1.69,2.19,3,0
2019-2020_Southampton_Leicester,2019-2020,10,2019-10-25,20:00,Southampton,Leicester,0,9,A,0.0,5.0,A,A Marriner,6.0,25.0,3.0,15.0,2.0,7.0,3.0,12.0,0.0,0.0,1.0,0.0,3.1,3.4,2.3,2.0,1.8,3.3,3.5,2.45,3.2,3.34,2.36,2.09,1.88,2.01,1.83,0,3
2019-2020_Man City_Aston Villa,2019-2020,10,2019-10-26,12:30,Man City,Aston Villa,3,0,H,0.0,0.0,D,G Scott,25.0,11.0,9.0,5.0,13.0,7.0,10.0,5.0,1.0,1.0,1.0,0.0,1.08,11.0,26.0,1.22,4.33,1.11,13.25,35.0,1.09,11.64,28.3,1.22,5.06,1.21,4.45,3,0
2019-2020_Brighton_Everton,2019-2020,10,2019-10-26,15:00,Brighton,Everton,3,2,H,1.0,1.0,D,A Madley,8.0,10.0,4.0,6.0,0.0,5.0,12.0,12.0,2.0,1.0,0.0,0.0,2.9,3.25,2.5,2.0,1.8,2.95,3.46,2.65,2.87,3.3,2.58,2.2,1.83,2.06,1.78,3,0
2019-2020_Watford_Bournemouth,2019-2020,10,2019-10-26,15:00,Watford,Bournemouth,0,0,D,0.0,0.0,D,M Dean,7.0,15.0,3.0,5.0,5.0,10.0,14.0,8.0,5.0,3.0,0.0,0.0,2.15,3.6,3.25,1.66,2.2,2.26,3.7,3.44,2.19,3.53,3.31,1.77,2.3,1.69,2.18,1,1
2019-2020_West Ham_Sheffield United,2019-2020,10,2019-10-26,15:00,West Ham,Sheffield United,1,1,D,1.0,0.0,H,D Coote,12.0,10.0,4.0,4.0,10.0,4.0,7.0,10.0,2.0,2.0,0.0,0.0,2.1,3.5,3.5,1.9,1.9,2.18,3.6,3.7,2.11,3.46,3.6,1.95,2.03,1.88,1.95,1,1
2019-2020_Burnley_Chelsea,2019-2020,10,2019-10-26,17:30,Burnley,Chelsea,2,4,A,0.0,2.0,A,M Oliver,13.0,16.0,5.0,7.0,5.0,6.0,7.0,8.0,3.0,2.0,0.0,0.0,4.5,4.0,1.72,1.66,2.2,4.8,4.25,1.8,4.53,4.02,1.75,1.71,2.32,1.66,2.25,0,3
2019-2020_Newcastle_Wolves,2019-2020,10,2019-10-27,14:00,Newcastle,Wolves,1,1,D,1.0,0.0,H,K Friend,13.0,13.0,2.0,5.0,3.0,6.0,8.0,15.0,2.0,2.0,1.0,0.0,3.0,3.1,2.55,2.5,1.53,3.1,3.2,2.7,3.02,3.09,2.59,2.61,1.58,2.49,1.54,1,1
2019-2020_Arsenal_Crystal Palace,2019-2020,10,2019-10-27,16:30,Arsenal,Crystal Palace,2,2,D,2.0,1.0,H,M Atkinson,15.0,10.0,6.0,4.0,12.0,5.0,18.0,9.0,2.0,0.0,0.0,0.0,1.45,4.75,6.5,1.53,2.5,1.54,4.8,7.0,1.49,4.63,6.49,1.56,2.63,1.52,2.53,1,1
2019-2020_Liverpool_Tottenham,2019-2020,10,2019-10-27,16:30,Liverpool,Tottenham,2,1,H,0.0,1.0,A,A Taylor,21.0,11.0,13.0,4.0,8.0,3.0,9.0,11.0,3.0,3.0,0.0,0.0,1.5,4.33,6.5,1.53,2.5,1.57,4.65,6.5,1.54,4.45,6.11,1.57,2.6,1.53,2.51,3,0
2019-2020_Norwich_Man United,2019-2020,10,2019-10-27,16:30,Norwich,Man United,1,3,A,0.0,2.0,A,S Attwell,10.0,21.0,3.0,11.0,1.0,10.0,13.0,10.0,2.0,2.0,0.0,0.0,4.33,4.0,1.75,1.66,2.2,4.65,4.1,1.87,4.36,3.91,1.8,1.72,2.3,1.67,2.22,0,3
2019-2020_Bournemouth_Man United,2019-2020,11,2019-11-02,12:30,Bournemouth,Man United,1,0,H,1.0,0.0,H,C Kavanagh,12.0,15.0,6.0,4.0,4.0,10.0,14.0,12.0,4.0,3.0,0.0,0.0,3.25,3.6,2.15,1.9,1.9,3.44,3.7,2.26,3.33,3.55,2.19,1.91,2.06,1.84,1.99,3,0
2019-2020_Arsenal_Wolves,2019-2020,11,2019-11-02,15:00,Arsenal,Wolves,1,1,D,1.0,0.0,H,M Oliver,10.0,25.0,4.0,8.0,8.0,9.0,6.0,15.0,0.0,2.0,0.0,0.0,1.75,3.75,4.75,1.72,2.1,1.83,4.0,4.85,1.78,3.8,4.65,1.78,2.2,1.74,2.12,1,1
2019-2020_Aston Villa_Liverpool,2019-2020,11,2019-11-02,15:00,Aston Villa,Liverpool,1,2,A,1.0,0.0,H,J Moss,5.0,25.0,2.0,6.0,2.0,10.0,12.0,9.0,1.0,2.0,0.0,0.0,9.0,5.0,1.33,1.44,2.75,9.25,5.7,1.39,8.4,5.37,1.36,1.53,2.88,1.47,2.71,0,3
2019-2020_Brighton_Norwich,2019-2020,11,2019-11-02,15:00,Brighton,Norwich,2,0,H,0.0,0.0,D,K Friend,21.0,7.0,5.0,0.0,8.0,3.0,11.0,8.0,0.0,1.0,0.0,0.0,1.72,4.2,4.33,1.66,2.2,1.75,4.4,5.0,1.71,4.17,4.65,1.7,2.35,1.66,2.25,3,0
2019-2020_Man City_Southampton,2019-2020,11,2019-11-02,15:00,Man City,Southampton,2,1,H,0.0,1.0,A,L Mason,26.0,3.0,4.0,3.0,17.0,0.0,11.0,10.0,3.0,1.0,0.0,0.0,1.07,13.0,23.0,1.22,4.33,1.11,13.5,41.0,1.08,11.99,29.72,1.25,4.86,1.22,4.27,3,0
2019-2020_Sheffield United_Burnley,2019-2020,11,2019-11-02,15:00,Sheffield United,Burnley,3,0,H,3.0,0.0,H,S Hooper,13.0,6.0,6.0,0.0,7.0,6.0,8.0,12.0,1.0,2.0,0.0,0.0,2.25,3.2,3.4,2.3,1.61,2.34,3.32,3.6,2.26,3.22,3.46,2.45,1.66,2.33,1.62,3,0
2019-2020_West Ham_Newcastle,2019-2020,11,2019-11-02,15:00,West Ham,Newcastle,2,3,A,0.0,2.0,A,S Attwell,16.0,12.0,6.0,9.0,7.0,3.0,10.0,7.0,2.0,1.0,0.0,0.0,1.75,3.8,4.5,1.8,2.0,1.84,3.95,4.75,1.79,3.82,4.55,1.9,2.07,1.83,2.0,0,3
2019-2020_Watford_Chelsea,2019-2020,11,2019-11-02,17:30,Watford,Chelsea,1,2,A,0.0,1.0,A,A Taylor,12.0,16.0,3.0,10.0,1.0,6.0,8.0,5.0,4.0,2.0,0.0,0.0,5.0,4.33,1.61,1.61,2.3,5.25,4.5,1.7,4.99,4.24,1.65,1.7,2.4,1.63,2.29,0,3
2019-2020_Crystal Palace_Leicester,2019-2020,11,2019-11-03,14:00,Crystal Palace,Leicester,0,2,A,0.0,0.0,D,P Tierney,12.0,14.0,3.0,5.0,5.0,6.0,15.0,16.0,2.0,2.0,0.0,0.0,3.5,3.4,2.1,2.0,1.8,3.65,3.5,2.25,3.5,3.38,2.17,2.13,1.83,2.05,1.78,0,3
2019-2020_Everton_Tottenham,2019-2020,11,2019-11-03,16:30,Everton,Tottenham,1,1,D,0.0,0.0,D,M Atkinson,7.0,4.0,3.0,2.0,5.0,2.0,9.0,8.0,1.0,2.0,0.0,1.0,2.7,3.4,2.6,1.72,2.1,2.82,3.6,2.68,2.73,3.49,2.57,1.8,2.19,1.74,2.11,1,1
2019-2020_Norwich_Watford,2019-2020,12,2019-11-08,20:00,Norwich,Watford,0,2,A,0.0,1.0,A,A Marriner,17.0,12.0,5.0,2.0,10.0,4.0,7.0,13.0,1.0,2.0,0.0,1.0,2.7,3.5,2.55,1.66,2.2,2.75,3.65,2.72,2.68,3.57,2.6,1.75,2.29,1.69,2.21,0,3
2019-2020_Chelsea_Crystal Palace,2019-2020,12,2019-11-09,12:30,Chelsea,Crystal Palace,2,0,H,0.0,0.0,D,M Dean,23.0,3.0,5.0,1.0,7.0,0.0,9.0,17.0,3.0,2.0,0.0,0.0,1.33,5.0,10.0,1.57,2.37,1.37,5.6,10.25,1.34,5.35,9.29,1.63,2.55,1.58,2.4,3,0
2019-2020_Burnley_West Ham,2019-2020,12,2019-11-09,15:00,Burnley,West Ham,3,0,H,2.0,0.0,H,K Friend,14.0,7.0,12.0,4.0,11.0,4.0,17.0,10.0,2.0,1.0,0.0,0.0,2.25,3.5,3.1,1.66,2.2,2.33,3.73,3.3,2.27,3.55,3.13,1.75,2.29,1.71,2.17,3,0
2019-2020_Newcastle_Bournemouth,2019-2020,12,2019-11-09,15:00,Newcastle,Bournemouth,2,1,H,1.0,1.0,D,M Atkinson,20.0,16.0,9.0,3.0,5.0,4.0,10.0,5.0,2.0,0.0,0.0,0.0,2.55,3.25,2.8,2.0,1.8,2.72,3.5,2.95,2.64,3.21,2.84,2.17,1.9,2.07,1.77,3,0
2019-2020_Southampton_Everton,2019-2020,12,2019-11-09,15:00,Southampton,Everton,1,2,A,0.0,1.0,A,P Tierney,4.0,24.0,3.0,5.0,5.0,9.0,12.0,12.0,1.0,1.0,0.0,0.0,2.9,3.3,2.45,1.9,1.9,3.11,3.53,2.58,2.96,3.37,2.44,2.0,1.94,1.94,1.89,0,3
2019-2020_Tottenham_Sheffield United,2019-2020,12,2019-11-09,15:00,Tottenham,Sheffield United,1,1,D,0.0,0.0,D,G Scott,17.0,14.0,5.0,4.0,4.0,4.0,6.0,9.0,2.0,2.0,0.0,0.0,1.57,4.0,6.0,1.8,2.0,1.63,4.34,6.5,1.58,4.14,6.02,1.86,2.11,1.79,2.04,1,1
2019-2020_Leicester_Arsenal,2019-2020,12,2019-11-09,17:30,Leicester,Arsenal,2,0,H,0.0,0.0,D,C Kavanagh,19.0,8.0,7.0,1.0,5.0,4.0,10.0,10.0,1.0,1.0,0.0,0.0,2.0,3.75,3.5,1.57,2.37,2.08,3.98,3.8,1.99,3.78,3.62,1.62,2.57,1.57,2.42,3,0
2019-2020_Man United_Brighton,2019-2020,12,2019-11-10,14:00,Man United,Brighton,3,1,H,2.0,0.0,H,J Moss,21.0,6.0,11.0,2.0,5.0,2.0,10.0,14.0,2.0,5.0,0.0,0.0,1.6,3.75,6.5,2.0,1.8,1.72,3.8,6.5,1.67,3.67,5.82,2.1,1.92,2.02,1.82,3,0
2019-2020_Wolves_Aston Villa,2019-2020,12,2019-11-10,14:00,Wolves,Aston Villa,2,1,H,1.0,0.0,H,A Taylor,17.0,13.0,5.0,4.0,6.0,3.0,17.0,8.0,4.0,3.0,0.0,0.0,1.9,3.5,4.2,1.9,1.9,1.96,3.8,4.4,1.9,3.6,4.24,1.96,2.07,1.87,1.96,3,0
2019-2020_Liverpool_Man City,2019-2020,12,2019-11-10,16:30,Liverpool,Man City,3,1,H,2.0,0.0,H,M Oliver,12.0,18.0,5.0,3.0,4.0,13.0,10.0,5.0,0.0,2.0,0.0,0.0,2.5,3.6,2.62,1.66,2.2,2.7,3.75,2.78,2.56,3.58,2.68,1.67,2.42,1.63,2.3,3,0
2019-2020_West Ham_Tottenham,2019-2020,13,2019-11-23,12:30,West Ham,Tottenham,2,3,A,0.0,2.0,A,M Oliver,11.0,15.0,4.0,6.0,3.0,7.0,12.0,14.0,3.0,2.0,0.0,0.0,4.2,4.33,1.7,1.53,2.5,4.45,4.36,1.82,4.32,4.14,1.75,1.6,2.58,1.55,2.47,0,3
2019-2020_Arsenal_Southampton,2019-2020,13,2019-11-23,15:00,Arsenal,Southampton,2,2,D,1.0,1.0,D,S Attwell,12.0,21.0,5.0,6.0,6.0,8.0,13.0,19.0,6.0,2.0,0.0,0.0,1.45,4.75,6.5,1.44,2.75,1.52,5.0,7.0,1.47,4.75,6.55,1.54,2.83,1.47,2.67,1,1
2019-2020_Bournemouth_Wolves,2019-2020,13,2019-11-23,15:00,Bournemouth,Wolves,1,2,A,0.0,2.0,A,S Hooper,9.0,17.0,2.0,7.0,5.0,9.0,10.0,12.0,2.0,1.0,1.0,0.0,2.75,3.3,2.6,2.0,1.8,2.9,3.41,2.7,2.82,3.3,2.59,2.1,1.86,2.02,1.81,0,3
2019-2020_Brighton_Leicester,2019-2020,13,2019-11-23,15:00,Brighton,Leicester,0,2,A,0.0,0.0,D,M Dean,7.0,19.0,0.0,9.0,6.0,7.0,9.0,1.0,2.0,0.0,0.0,0.0,3.75,3.5,2.0,1.9,1.9,3.85,3.7,2.1,3.69,3.53,2.04,1.95,1.99,1.89,1.93,0,3
2019-2020_Crystal Palace_Liverpool,2019-2020,13,2019-11-23,15:00,Crystal Palace,Liverpool,1,2,A,0.0,0.0,D,K Friend,16.0,12.0,6.0,4.0,9.0,8.0,8.0,7.0,0.0,1.0,0.0,0.0,7.5,4.75,1.4,1.66,2.2,8.0,4.84,1.48,7.33,4.62,1.45,1.71,2.3,1.67,2.22,0,3
2019-2020_Everton_Norwich,2019-2020,13,2019-11-23,15:00,Everton,Norwich,0,2,A,0.0,0.0,D,A Taylor,18.0,13.0,7.0,5.0,7.0,7.0,12.0,11.0,3.0,5.0,0.0,0.0,1.36,5.1,8.0,1.53,2.5,1.45,5.25,9.0,1.4,5.0,7.73,1.6,2.58,1.55,2.45,0,3
2019-2020_Watford_Burnley,2019-2020,13,2019-11-23,15:00,Watford,Burnley,0,3,A,0.0,0.0,D,P Tierney,15.0,11.0,4.0,5.0,7.0,5.0,14.0,13.0,0.0,3.0,0.0,0.0,2.3,3.4,3.1,2.0,1.8,2.4,3.51,3.35,2.33,3.31,3.2,2.1,1.94,2.02,1.81,0,3
2019-2020_Man City_Chelsea,2019-2020,13,2019-11-23,17:30,Man City,Chelsea,2,1,H,2.0,1.0,H,M Atkinson,15.0,11.0,4.0,2.0,8.0,2.0,5.0,9.0,1.0,1.0,0.0,0.0,1.44,5.0,6.5,1.4,3.0,1.48,5.3,7.1,1.45,4.96,6.64,1.44,3.14,1.4,2.92,3,0
2019-2020_Sheffield United_Man United,2019-2020,13,2019-11-24,16:30,Sheffield United,Man United,3,3,D,1.0,0.0,H,A Marriner,12.0,11.0,8.0,5.0,6.0,3.0,13.0,10.0,1.0,2.0,0.0,0.0,3.5,3.4,2.1,2.2,1.66,3.68,3.4,2.25,3.55,3.28,2.18,2.26,1.75,2.18,1.69,1,1
2019-2020_Aston Villa_Newcastle,2019-2020,13,2019-11-25,20:00,Aston Villa,Newcastle,2,0,H,2.0,0.0,H,L Mason,17.0,11.0,8.0,5.0,11.0,6.0,10.0,9.0,1.0,1.0,0.0,0.0,2.05,3.4,3.7,1.9,1.9,2.2,3.6,3.75,2.11,3.46,3.55,1.98,1.97,1.92,1.9,3,0
2019-2020_Newcastle_Man City,2019-2020,14,2019-11-30,12:30,Newcastle,Man City,2,2,D,1.0,1.0,D,C Kavanagh,6.0,24.0,3.0,9.0,1.0,10.0,4.0,6.0,1.0,2.0,0.0,0.0,13.0,8.0,1.16,1.44,2.75,18.0,8.3,1.21,15.11,7.59,1.18,1.47,2.91,1.44,2.79,1,1
